rank,customer_id,risk_score,customer_type,country,province,city,gender,marital_status,occupation_code,occupation_title,income,age_years,account_tenure_days,industry_code,industry,employee_count,sales,business_age_days,days_established_to_onboard,revenue_per_employee,income_occupation_flag,is_individual,emt_amt_sum,wire_count,wire_amt_sum,eft_debit_sum,cheque_count,card_foreign_rate,risk_flags,known_fraud
868,SYNID0101000519,4.486117770701061e-05,individual,CA,unknown,other,MALE,Single,90010,Manufacturing managers,0.0,54.88569472963724,5920.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2247.96,0.0,0.0,5264.38,5.0,0.0,high EFT outflows (top 10%),0
869,SYNID0107888998,4.430209825760316e-05,individual,CA,unknown,other,MALE,Married,UNEMPLOYED,unknown,17384.0,54.48870636550308,6863.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,unemployed,0
870,SYNID0108944932,4.4142668606916196e-05,individual,CA,unknown,other,MALE,Single,OTHER,unknown,94455.0,65.14989733059548,5824.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,55.029999999999994,0.0,0.0,3001.26,0.0,0.0,,0
871,SYNID0108730048,4.3353205980573055e-05,individual,CA,unknown,other,unknown,Married,SELF_EMPLOYED,unknown,70357.0,63.98083504449008,7575.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1939.97,0.0,0.0,1097.1399999999999,4.0,0.18461538461538463,,0
872,SYNID0109996010,4.26380647468104e-05,individual,CA,ON,COBOURG,unknown,Married,RETIRED,unknown,23311.0,83.6249144421629,8891.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,469.99,1.0,0.0,,0
873,SYNID0100588505,4.1876119314668446e-05,individual,CA,AB,CALGARY,MALE,Married,RETIRED,unknown,43050.0,89.04312114989733,13341.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1349.8700000000001,0.0,0.0,978.14,1.0,0.15789473684210525,,0
874,SYNID0106340872,4.107620990843088e-05,individual,CA,unknown,other,FEMALE,Single,42202,Early childhood educators and assistants,77987.0,51.98904859685147,12944.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,4989.21,0.0,0.0,2793.18,2.0,0.0,,0
875,SYNID0109930500,4.066918752433845e-05,individual,CA,AB,CALGARY,MALE,Married,SELF_EMPLOYED,unknown,180089.0,61.946611909650926,11445.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,6123.37,0.0,0.0,5141.09,2.0,0.0,,0
876,SYNID0101716527,4.019483997227056e-05,individual,CA,unknown,other,MALE,Married,OTHER,unknown,54849.0,62.757015742642025,8090.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,65.78999999999999,0.0,0.0,0.0,0.0,0.0,,0
877,SYNID0107647547,3.939730711687073e-05,individual,CA,BC,VANCOUVER,FEMALE,Married,SELF_EMPLOYED,unknown,116345.0,56.2217659137577,5988.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,761.4,0.0,0.0,132.93,2.0,0.0,,0
878,SYNID0105988473,3.846736105975709e-05,individual,CA,unknown,other,unknown,Married,RETIRED,unknown,37530.0,75.47707049965777,10371.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.16129032258064516,,0
879,SYNID0109355946,3.795790273416856e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,79.88227241615331,13115.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,30%+ foreign card transactions,0
880,SYNID0108769714,3.76137498629638e-05,individual,CA,ON,SCARBOROUGH,FEMALE,Married,RETIRED,unknown,45669.0,90.63655030800821,10840.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,211.20999999999998,0.0,0.0,,0
881,SYNID0104923804,3.752193111719773e-05,individual,CA,ON,WOODSTOCK,unknown,Married,OTHER,unknown,98627.0,58.14647501711157,7194.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1149.62,19.0,0.0,high cheque activity (top 10%),0
882,SYNID0109052526,3.694276144071035e-05,individual,CA,unknown,other,FEMALE,Married,OTHER,unknown,19136.0,71.6331279945243,8975.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,5736.65,0.0,0.0,high EFT outflows (top 10%),0
883,SYNID0105241952,3.6208221754667346e-05,individual,CA,unknown,other,MALE,Married,SELF_EMPLOYED,unknown,41282.0,59.11841204654346,14345.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1100.6000000000001,0.0,0.0,2127.37,0.0,0.10377358490566038,,0
884,SYNID0101733473,3.5816184520103756e-05,individual,CA,unknown,other,unknown,Married,RETIRED,unknown,35868.0,76.64065708418892,10794.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,37.89,0.0,0.0,2463.32,0.0,0.21052631578947367,,0
885,SYNID0100506549,3.570189848506459e-05,individual,CA,BC,NORTH VANCOUVER,FEMALE,Married,RETIRED,unknown,80841.0,66.22039698836413,10559.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2317.5,0.0,0.0,6.04,5.0,0.0,,0
886,SYNID0105408927,3.52711341434427e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,64.98288843258042,9559.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,4591.469999999999,2.0,0.3333333333333333,30%+ foreign card transactions,0
887,SYNID0103626509,3.526715618541522e-05,individual,CA,ON,TORONTO,FEMALE,Married,RETIRED,unknown,24979.0,,12638.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,138.64,7.0,0.0,,0
888,SYNID0102968964,3.465647312766286e-05,individual,CA,unknown,other,unknown,Married,OTHER,unknown,115999.0,41.5605749486653,9431.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,592.51,0.0,0.0,1449.76,7.0,0.23076923076923078,,0
889,SYNID0107462438,3.458589212722987e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,14614.0,,6263.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1836.8199999999997,0.0,0.0,,0
890,SYNID0108661542,3.404845888547682e-05,individual,CA,unknown,other,unknown,Married,OTHER,unknown,89156.0,,8727.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2985.7,0.0,0.0,1951.9,1.0,0.23148148148148148,,0
891,SYNID0103241190,3.334073713798976e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,28507.0,69.20465434633813,11581.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,169.16,0.0,0.0,,0
892,SYNID0104073491,3.2955506358112326e-05,individual,CA,ON,ARNPRIOR,FEMALE,Married,RETIRED,unknown,0.0,85.44558521560575,12493.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,,0
893,SYNID0100088505,3.286741329129151e-05,individual,CA,unknown,other,FEMALE,Married,SELF_EMPLOYED,unknown,172642.0,53.95756331279945,6490.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,7189.96,0.0,0.0,3070.6,7.0,0.0,,0
894,SYNID0107566475,3.273039573475979e-05,individual,CA,unknown,other,MALE,Unknown,SELF_EMPLOYED,unknown,0.0,55.51266255989049,2882.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,418.1,0.0,0.0,0.0,1.0,0.0,,0
895,SYNID0107511361,3.166805412908205e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,49090.0,64.6132785763176,10031.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,20.93,0.0,0.0,2082.08,0.0,0.11764705882352941,,0
896,SYNID0109324046,3.147961038447351e-05,individual,CA,ON,SCARBOROUGH,FEMALE,Married,RETIRED,unknown,64626.0,96.69267624914443,10015.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,5628.6,0.0,0.0,high EFT outflows (top 10%),0
897,SYNID0104709954,3.0966901891958734e-05,individual,CA,ON,OTTAWA,FEMALE,Married,RETIRED,unknown,34212.0,81.0321697467488,9337.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,5443.1900000000005,2.0,0.0,high EFT outflows (top 10%),0
898,SYNID0107019000,3.07159189975908e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,40740.0,,9497.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2268.5,0.0,0.0,234.7,1.0,0.18181818181818182,,0
899,SYNID0104645363,3.05913415256219e-05,individual,CA,ON,BRAMPTON,MALE,Married,RETIRED,unknown,24905.0,68.61054072553046,13111.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,152.37,7.0,0.0,,0
900,SYNID0105018854,2.9789175594803345e-05,individual,CA,unknown,other,MALE,Married,OTHER,unknown,0.0,58.71321013004791,3756.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1056.13,0.0,0.0,2064.44,2.0,0.0,,0
901,SYNID0106833741,2.972374026114747e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,76.41615331964408,,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1036.6,3.0,0.2413793103448276,,0
902,SYNID0100255939,2.928981693128655e-05,individual,CA,unknown,other,FEMALE,Unknown,OTHER,unknown,0.0,62.88569472963724,5508.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,9.0,0.0,high cheque activity (top 10%),0
903,SYNID0200525992,2.9158166362147397e-05,smallbusiness,CA,BC,CAMPBELL RIVER,unknown,unknown,unknown,unknown,0.0,,12082.0,7761,Offices of Lawyers and Notaries,1.0,262509.0,12418.0,336.0,262509.0,0.0,0,0.0,0.0,0.0,1527.92,12.0,0.4666666666666667,30%+ foreign card transactions; high cheque activity (top 10%),0
904,SYNID0106357306,2.8751587025708e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,63.81108829568789,13326.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,7154.389999999999,0.0,0.0,384.56,1.0,0.1,,0
905,SYNID0100869060,2.8008663716656146e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,13497.0,77.2539356605065,4280.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,723.03,0.0,0.0,,0
906,SYNID0103097442,2.709259038481303e-05,individual,CA,unknown,other,MALE,unknown,RETIRED,unknown,19146.0,88.03832991101984,8481.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,,0
907,SYNID0107339124,2.6823192846573224e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,37058.0,73.19644079397673,5243.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,307.29,0.0,0.0,,0
908,SYNID0200882821,2.647714009216345e-05,smallbusiness,CA,unknown,other,unknown,unknown,unknown,unknown,0.0,,5698.0,8629,Other Institutional Health and Social Services n.e.c.,3.0,0.0,5791.0,93.0,0.0,0.0,0,64803.86,0.0,0.0,0.0,20.0,0.0,employees but zero revenue; high EMT volume (top 10%); high cheque activity (top 10%),0
909,SYNID0104049246,2.545454035971985e-05,individual,CA,unknown,other,FEMALE,Unknown,10010,Financial managers,103467.0,57.1937029431896,6660.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1225.25,0.0,0.0,1057.06,1.0,0.0,,0
910,SYNID0107134431,2.485428457201556e-05,individual,CA,NB,SAINT JOHN,MALE,Married,RETIRED,unknown,55240.0,80.63244353182752,5997.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1448.23,7.0,0.0,,0
911,SYNID0104107410,2.3369612029159624e-05,individual,CA,unknown,other,MALE,Married,OTHER,unknown,50663.0,67.11841204654347,,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,783.25,0.0,0.0,,0
912,SYNID0100508493,2.2635986146540318e-05,individual,CA,unknown,other,FEMALE,Married,10019,Other administrative services managers,52680.0,49.29226557152635,2308.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1487.6899999999998,0.0,0.0,4902.360000000001,3.0,0.0,,0
913,SYNID0102329902,2.245477450313364e-05,individual,CA,unknown,other,unknown,Married,UNEMPLOYED,unknown,0.0,77.03490759753593,10604.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,unemployed,0
914,SYNID0102868287,2.2417039611384847e-05,individual,CA,unknown,other,MALE,Married,10011,Human resources managers,97571.0,60.43805612594114,12278.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1030.76,0.0,0.0,1247.04,1.0,0.23404255319148937,,0
915,SYNID0106328139,2.130879763903254e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,13505.0,65.6290212183436,15693.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2111.06,0.0,0.0,1120.48,1.0,0.3333333333333333,30%+ foreign card transactions,0
916,SYNID0105107705,2.1258996247138152e-05,individual,CA,unknown,other,FEMALE,Married,OTHER,unknown,0.0,52.145106091718,2624.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2232.85,0.0,0.0,604.8199999999999,7.0,0.0,,0
917,SYNID0101727462,2.1226421841161865e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,56753.0,71.5564681724846,13394.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2704.12,0.0,0.0,154.19,0.0,0.0,,0
918,SYNID0107159615,2.096652319691138e-05,individual,CA,unknown,other,FEMALE,Divorced,65100,Cashiers,21371.0,77.61806981519507,10319.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,744.9300000000001,1.0,0.0,,0
919,SYNID0104550289,2.0088678233665968e-05,individual,CA,unknown,other,unknown,Single,RETIRED,unknown,51763.0,72.94182067077344,,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1954.8,5.0,0.0,,0
920,SYNID0102116014,2.0044857807238093e-05,individual,CA,unknown,other,MALE,Married,64409,Other customer and information services representatives,0.0,75.6495550992471,12384.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1664.58,0.0,0.140625,,0
921,SYNID0101006900,1.9759210707172876e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,42433.0,65.58795345653662,12391.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1007.58,1.0,0.1518987341772152,,0
922,SYNID0100662190,1.9231202054016618e-05,individual,CA,unknown,other,MALE,Married,OTHER,unknown,64544.0,61.817932922655714,13505.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,8723.98,0.0,0.0,405.15,2.0,0.10526315789473684,,0
923,SYNID0109379458,1.8111966054484753e-05,individual,CA,unknown,other,MALE,Married,SELF_EMPLOYED,unknown,75981.0,72.50376454483231,15261.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,23203.62,0.0,0.0,158.01,1.0,0.0,high EMT volume (top 10%),0
924,SYNID0104577359,1.81065515182508e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,173121.0,78.09719370294319,11186.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2834.75,5.0,0.3,,0
925,SYNID0102495133,1.7736385870121497e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,140582.0,66.3189596167009,9618.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,5206.63,0.0,0.0,2307.75,1.0,0.13636363636363635,,0
926,SYNID0101735464,1.7316904474144986e-05,individual,CA,ON,GUELPH,MALE,Married,RETIRED,unknown,47626.0,72.29295003422314,12950.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,4349.52,0.0,0.0,4775.28,1.0,0.0,,0
927,SYNID0200642493,1.726258191432138e-05,smallbusiness,CA,ON,BRAMPTON,unknown,unknown,unknown,unknown,0.0,,3085.0,4561,General Freight Trucking Industry,3.0,488577.0,0.0,,162859.0,0.0,0,0.0,0.0,0.0,804.25,60.0,0.0,business < 6 months old; high cheque activity (top 10%),0
928,SYNID0102778056,1.661309453336671e-05,individual,CA,unknown,other,MALE,Married,OTHER,unknown,42553.0,65.26488706365502,12162.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1106.06,0.0,0.0,1624.47,0.0,0.14705882352941177,,0
929,SYNID0102439293,1.6421696767505547e-05,individual,CA,unknown,other,FEMALE,Unknown,OTHER,unknown,0.0,,12509.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,55.63,0.0,0.0,882.5500000000001,0.0,0.0,,0
930,SYNID0107066464,1.6245090881562463e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,57734.0,,12926.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2258.46,0.0,0.0,,0
931,SYNID0103104284,1.562979690148712e-05,individual,CA,unknown,other,unknown,Married,RETIRED,unknown,96925.0,60.86789869952088,12931.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2585.05,0.0,0.0,627.16,3.0,0.0,,0
932,SYNID0109670205,1.5391136139183615e-05,individual,CA,unknown,other,FEMALE,Married,OTHER,unknown,22257.0,76.36960985626284,7404.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1173.0,1.0,0.15789473684210525,,0
933,SYNID0104697222,1.5044796151308846e-05,individual,CA,unknown,other,MALE,Married,SELF_EMPLOYED,unknown,39456.0,62.72689938398357,10417.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1629.66,0.0,0.0,,0
934,SYNID0104718946,1.4906162597173377e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,50009.0,69.41273100616016,14369.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,214.67,0.0,0.0,0.0,0.0,0.0,,0
935,SYNID0102790321,1.470279017736092e-05,individual,CA,ON,BRAMPTON,FEMALE,Married,RETIRED,unknown,42978.0,80.75564681724846,13406.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2708.34,2.0,0.0,,0
936,SYNID0106318770,1.4689102066879069e-05,individual,CA,ON,VAUGHAN,MALE,Single,OTHER,unknown,73822.0,28.76659822039699,6496.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,594.96,0.0,0.0,248.37,3.0,0.14285714285714285,,0
937,SYNID0106462825,1.4611728776721026e-05,individual,CA,unknown,other,FEMALE,Married,95109,"Other labourers in processing, manufacturing and utilities",41109.0,59.898699520876114,10713.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,3239.83,3.0,0.16666666666666666,,0
938,SYNID0103849472,1.4193475839018959e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,61802.0,64.77481177275838,12656.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,3230.7,0.0,0.0,2018.0300000000002,0.0,0.0,,0
939,SYNID0200556823,1.414877471657305e-05,smallbusiness,CA,unknown,other,unknown,unknown,unknown,unknown,0.0,,2256.0,0141,Field Crop Combination Farms,2.0,553571.0,2644.0,388.0,276785.5,0.0,0,0.0,0.0,0.0,1079.81,4.0,0.0,,0
940,SYNID0103319919,1.40788414817391e-05,individual,CA,unknown,other,FEMALE,Married,OTHER,unknown,35574.0,61.21286789869952,5311.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1798.43,1.0,0.0,,0
941,SYNID0108209280,1.364947431381011e-05,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,79.8384668035592,8167.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2923.74,0.0,0.0,,0
942,SYNID0108153022,1.3489029222683773e-05,individual,CA,unknown,other,MALE,Divorced,RETIRED,unknown,27122.0,73.9356605065024,15759.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,1728.1399999999999,0.0,0.0,,0
943,SYNID0103973462,1.345817465496395e-05,individual,CA,unknown,other,MALE,Married,63100,Insurance agents and brokers,279096.0,59.893223819301845,11962.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2574.6400000000003,0.0,0.0,845.05,1.0,0.0,,0
944,SYNID0100021236,1.2027563788422279e-05,individual,CA,ON,MISSISSAUGA,MALE,Married,OTHER,unknown,42336.0,79.80561259411363,12388.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,3378.35,4.0,0.0,,0
945,SYNID0109980400,1.167747838919131e-05,individual,CA,unknown,other,MALE,Married,21301,Mechanical engineers,0.0,45.37713894592745,12513.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1961.79,0.0,0.0,2416.81,11.0,0.0,high cheque activity (top 10%),0
946,SYNID0101540525,1.0522308149229597e-05,individual,CA,unknown,other,MALE,Married,SELF_EMPLOYED,unknown,340887.0,44.34496919917864,3904.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,604.12,0.0,0.0,1874.8600000000001,5.0,0.14864864864864866,,0
947,SYNID0101373005,1.0063118641008223e-05,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,0.0,81.05954825462013,3816.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2956.6899999999996,1.0,0.0,,0
948,SYNID0107058218,9.781137073074506e-06,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,66.43121149897331,6496.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,3230.68,3.0,0.0,,0
949,SYNID0101471651,9.747999627919992e-06,individual,CA,unknown,other,MALE,Married,OTHER,unknown,44363.0,76.19712525667352,6714.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,998.6999999999999,1.0,0.22916666666666666,,0
950,SYNID0108676505,8.929032347834286e-06,individual,CA,unknown,other,MALE,Married,SELF_EMPLOYED,unknown,123875.0,53.40451745379877,9179.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,,0
951,SYNID0105976167,8.772592762485238e-06,individual,CA,ON,TORONTO,MALE,unknown,20012,Computer and information systems managers,469243.0,70.05338809034907,3459.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,6006.370000000001,4.0,73685.94,806.96,1.0,0.36363636363636365,has wire transfers; 30%+ foreign card transactions,0
952,SYNID0107169680,8.711049904181077e-06,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,0.0,80.86789869952088,9135.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2324.26,9.0,0.22857142857142856,high cheque activity (top 10%),0
953,SYNID0100060562,8.663428969430291e-06,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,85408.0,67.05270362765229,14457.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,1936.09,0.0,0.0,937.56,0.0,0.0,,0
954,SYNID0109911121,8.588857668370989e-06,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,43425.0,64.7337440109514,13932.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,8015.06,0.0,0.0,4637.570000000001,4.0,0.36363636363636365,30%+ foreign card transactions,0
955,SYNID0105222222,8.425859424948303e-06,individual,CA,unknown,other,MALE,Married,SELF_EMPLOYED,unknown,103290.0,48.577686516084874,5337.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,2716.84,0.0,0.0,0.0,5.0,0.288135593220339,,0
956,SYNID0101861437,8.09151385915774e-06,individual,CA,unknown,other,FEMALE,Married,RETIRED,unknown,0.0,62.70225872689939,9402.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,4930.37,1.0,0.0,,0
957,SYNID0100346667,7.806955843503404e-06,individual,CA,unknown,other,unknown,Unknown,RETIRED,unknown,9.0,80.22176591375771,5155.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,2906.83,21.0,0.0,high cheque activity (top 10%),0
958,SYNID0108049300,7.581300238757713e-06,individual,CA,unknown,other,MALE,Married,OTHER,unknown,0.0,85.42642026009582,10477.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,3144.6499999999996,0.0,0.0,,0
959,SYNID0105471287,7.575648316357287e-06,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,0.0,90.507871321013,12516.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,3044.34,0.0,0.0,,0
960,SYNID0103544591,7.358717778831516e-06,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,45896.0,82.75701574264203,13255.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,3398.0099999999998,0.0,0.0,0.0,3.0,0.0,,0
961,SYNID0100313335,7.110312402683448e-06,individual,CA,unknown,other,FEMALE,Married,OTHER,unknown,0.0,49.034907597535934,10702.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,3363.64,6.0,0.0,,0
962,SYNID0104946092,7.081784389504138e-06,individual,CA,MB,WINNIPEG,FEMALE,Unknown,RETIRED,unknown,0.0,77.96030116358658,8918.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,26.09,7.0,0.0,,0
963,SYNID0105114292,6.839390365151506e-06,individual,CA,QC,GATINEAU,FEMALE,Married,SELF_EMPLOYED,unknown,0.0,44.55578370978782,4690.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,10217.060000000001,0.0,0.0,1524.31,2.0,0.08333333333333333,high EMT volume (top 10%),0
964,SYNID0107998273,6.719236595169017e-06,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,25803.0,68.24640657084188,10227.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,269.28000000000003,1.0,0.0,,0
965,SYNID0200533256,6.218265943676621e-06,smallbusiness,CA,AB,RED DEER,unknown,unknown,unknown,unknown,0.0,,3298.0,8651,"Offices of Physicians, General Practice",2.0,704529.0,4501.0,1203.0,352264.5,0.0,0,25756.1,0.0,0.0,21810.3,8.0,0.0,high EMT volume (top 10%); high EFT outflows (top 10%); high cheque activity (top 10%),0
966,SYNID0109021852,6.202575028284766e-06,individual,CA,unknown,other,MALE,Married,OTHER,unknown,42957.0,70.74058863791923,10626.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,121.2,0.0,0.0,1824.53,10.0,0.0,high cheque activity (top 10%),0
967,SYNID0107677346,6.146510395550371e-06,individual,CA,unknown,other,MALE,Married,RETIRED,unknown,39434.0,75.36481861738535,13197.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,520.46,0.0,0.0,673.2,0.0,0.0,,0
968,SYNID0100573825,6.110458032422527e-06,individual,CA,unknown,other,MALE,Married,OTHER,unknown,0.0,96.96919917864476,9820.0,unknown,unknown,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0,0.0,341.03,0.0,0.0,,0
