customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date
SYNID0200872544,CA,,other,4499,4.0,331872.0,2017-02-10,2017-05-09
SYNID0200872820,CA,BC,VANCOUVER,Other,0.0,0.0,1996-04-02,1996-10-04
SYNID0200872864,CA,,other,7599,2.0,,2016-12-24,2023-01-08
SYNID0200872902,CA,AB,OKOTOKS,7761,1.0,98734.0,2012-08-28,2007-03-30
SYNID0200872919,CA,QC,MONTREAL,7731,1.0,0.0,2018-11-18,2018-11-20
SYNID0200872965,CA,,other,7215,1.0,34672.0,2007-05-26,2008-12-11
SYNID0200873090,CA,AB,FORT MCMURRAY,4021,3.0,987228.0,2014-03-17,2016-04-03
SYNID0200873133,CA,,other,6012,5.0,1128412.0,2018-05-01,2022-05-05
SYNID0200873255,CA,ON,TORONTO,8652,0.0,0.0,1997-04-09,1996-05-30
SYNID0200873261,CA,ON,BRAMPTON,7721,1.0,58626.0,2020-03-31,2022-09-21
SYNID0200873356,CA,ON,BRAMPTON,8599,10.0,1272239.0,1997-12-13,1996-12-01
SYNID0200873390,CA,ON,KANATA,7215,2.0,5741.0,2011-12-28,
SYNID0200873394,CA,,other,Other,1.0,152294.0,1998-02-09,1998-04-24
SYNID0200873440,CA,,other,9999,2.0,,1999-07-31,1997-12-19
SYNID0200873747,CA,ON,THORNHILL,7215,2.0,0.0,2015-08-29,2015-12-08
SYNID0200873966,CA,ON,COLLINGWOOD,4561,1.0,86545.0,2005-04-18,2005-08-15
SYNID0200873981,CA,ON,OTTAWA,7215,1.0,0.0,2016-10-08,2022-01-26
SYNID0200874179,CA,ON,ANCASTER,6351,1.0,148854.0,,2012-12-21
SYNID0200874238,CA,,other,Other,1.0,84921.0,1982-11-16,2023-10-24
SYNID0200874476,CA,ON,TORONTO,9659,1.0,24460.0,2012-12-22,2014-05-24
SYNID0200874682,CA,,other,Other,1.0,0.0,2022-10-25,2022-12-03
SYNID0200874695,CA,ON,TORONTO,9953,0.0,0.0,,1996-11-13
SYNID0200874949,CA,,other,4561,1.0,274413.0,2016-09-05,2020-04-19
SYNID0200875008,CA,QC,BROSSARD,7215,1.0,1.0,2022-07-23,2023-01-02
SYNID0200875019,CA,ON,TORONTO,0119,2.0,179615.0,2008-07-18,2008-10-09
SYNID0200875060,CA,QC,MONTREAL,7215,,0.0,1994-10-25,1994-10-30
SYNID0200875158,CA,,other,7215,1.0,0.0,2022-09-04,2022-11-15
SYNID0200875219,CA,,other,Other,0.0,52917.0,2007-01-10,2008-07-30
SYNID0200875715,CA,AB,CALGARY,9999,0.0,0.0,2013-01-30,2013-02-08
SYNID0200875750,CA,,other,4013,2.0,206242.0,2006-01-26,2006-08-29
SYNID0200875793,CA,,other,7731,1.0,22818.0,2022-09-15,2024-11-17
SYNID0200876167,CA,AB,GRANDE PRAIRIE,Other,1.0,4411461.0,1998-06-14,1999-01-03
SYNID0200876317,CA,,other,Other,2.0,1.0,2014-03-17,2013-11-26
SYNID0200876558,CA,,other,7215,0.0,0.0,2017-05-11,2017-09-27
SYNID0200876694,CA,ON,SCARBOROUGH,7215,2.0,59067.0,2016-02-22,2017-11-24
SYNID0200876706,CA,ON,BURLINGTON,4022,1.0,49344.0,2009-08-20,2009-11-09
SYNID0200876895,CA,,other,4013,0.0,0.0,2018-04-07,2018-11-10
SYNID0200877242,CA,ON,WHITBY,4589,1.0,1288160.0,,1992-12-19
SYNID0200877325,CA,,other,6031,1.0,0.0,2024-02-27,2024-06-30
SYNID0200877761,CA,ON,BOLTON,4272,3.0,,2011-03-05,2012-09-07
SYNID0200878172,CA,BC,NORTH VANCOUVER,7759,3.0,528424.0,2001-07-30,2001-11-02
SYNID0200878236,CA,,other,6031,2.0,,2019-10-24,2019-11-02
SYNID0200878361,CA,ON,OTTAWA,Other,15.0,1055914.0,2009-09-04,2013-03-23
SYNID0200878503,CA,,other,9953,,0.0,1992-06-22,2020-03-03
SYNID0200878645,CA,AB,EDMONTON,6351,3.0,915548.0,2022-06-17,2022-09-16
SYNID0200878654,CA,,other,7799,1.0,333387.0,2016-09-13,2016-12-20
SYNID0200878655,CA,,other,6331,1.0,65128.0,1996-02-09,1997-11-22
SYNID0200878684,CA,ON,OTTAWA,9942,0.0,115860.0,,2001-04-21
SYNID0200878716,CA,SK,PRINCE ALBERT,7771,1.0,63662.0,2022-04-18,2024-12-10
SYNID0200878765,CA,BC,VANCOUVER,9631,,869173.0,2012-12-16,2012-12-27
SYNID0200878783,CA,BC,NANAIMO,9811,2.0,55373.0,2000-01-23,2004-02-24
SYNID0200879140,CA,QC,QUEBEC,4219,,,2017-06-14,2020-11-19
SYNID0200879293,CA,,other,7215,1.0,7.0,1993-08-29,1993-12-29
SYNID0200879342,CA,,other,7511,1.0,414146.0,2015-05-30,2015-01-30
SYNID0200879436,CA,ON,CARP,9999,15.0,3245510.0,1997-02-12,1999-02-24
SYNID0200879439,CA,,other,Other,0.0,0.0,2010-04-21,2011-02-18
SYNID0200879542,CA,,other,4261,2.0,0.0,2020-10-19,2020-12-17
SYNID0200879644,CA,,other,Other,1.0,,2020-11-07,2020-05-19
SYNID0200879714,CA,,other,4013,0.0,,2003-01-15,2003-07-31
SYNID0200879756,CA,ON,LONDON,7771,2.0,175269.0,2022-02-18,2023-03-04
SYNID0200879868,CA,,other,7215,2.0,71323.0,2014-12-30,2018-01-21
SYNID0200879942,CA,,other,6351,1.0,0.0,2024-12-30,2024-12-31
SYNID0200880065,CA,BC,PRINCE GEORGE,8671,6.0797374080098665,0.0,2024-03-18,2024-12-16
SYNID0200880177,CA,ON,TORONTO,7215,0.0,0.0,2014-07-28,2020-12-07
SYNID0200880505,CA,NB,MIRAMICHI,5639,2.0,,2007-11-25,2023-06-19
SYNID0200880619,CA,,other,2499,0.0,1.0,2012-06-30,2012-10-05
SYNID0200880706,CA,BC,LANGLEY,Other,,0.0,2023-07-07,2024-12-04
SYNID0200881005,CA,AB,CALGARY,6561,1.0,0.0,2023-05-16,2024-06-09
SYNID0200881253,CA,NS,HALIFAX,7215,2.0,6998.0,2015-07-03,2021-04-07
SYNID0200881262,CA,ON,SCARBOROUGH,8629,0.0,0.0,2019-01-02,2020-05-31
SYNID0200881323,CA,,other,Other,0.0,0.0,2003-08-16,2005-06-21
SYNID0200881487,CA,,other,Other,0.0,0.0,1997-12-22,1996-09-21
SYNID0200881567,CA,,other,4011,0.0,1.0,2004-03-20,2004-11-21
SYNID0200881635,CA,ON,TIMMINS,9959,1.0,,2023-01-12,2023-05-28
SYNID0200881665,CA,,other,8666,2.0,278375.0,2017-08-25,2023-11-29
SYNID0200881848,CA,ON,ETOBICOKE,Other,1.0,,2000-08-05,2000-07-19
SYNID0200881879,CA,,other,0411,0.0,0.0,2014-09-12,2015-12-04
SYNID0200882025,CA,,other,9214,5.0,289133.0,2010-09-30,2010-10-07
SYNID0200882034,CA,ON,MILTON,8651,1.0,54525.0,2011-09-13,
SYNID0200882174,CA,ON,SCARBOROUGH,9211,1.0,468456.0,1997-04-10,2009-10-05
SYNID0200882424,CA,,other,9851,0.0,0.0,2012-09-29,2012-05-14
SYNID0200882494,CA,ON,AJAX,Other,5.0,376852.0,1990-12-25,1992-01-31
SYNID0200882624,CA,ON,BRAMPTON,4561,5.0,1106831.0,2015-01-25,2009-09-01
SYNID0200882642,CA,AB,CALGARY,Other,0.0,2630.0,1963-10-27,2018-08-19
SYNID0200882716,CA,ON,HAMILTON,Other,1.0,85373.0,2007-08-12,2007-09-16
SYNID0200882744,CA,ON,WOODBRIDGE,7799,0.0,40132.0,,2009-09-21
SYNID0200882821,CA,,other,8629,3.0,,2010-06-26,2010-09-27
SYNID0200883191,CA,ON,MARKHAM,7721,0.0,1.0,2018-03-10,2019-06-23
SYNID0200883259,CA,ON,TORONTO,Other,2.0,148423.0,2015-04-12,
SYNID0200883292,CA,ON,STONEY CREEK,6342,4.0,498547.0,2019-01-31,2022-08-04
SYNID0200883461,CA,,other,Other,6.0,0.0,2022-10-04,2022-11-06
SYNID0200883538,CA,ON,TRENTON,6342,7.0,4159692.0,1996-12-16,1996-12-30
SYNID0200883757,CA,ON,AURORA,6012,1.0,157715.0,,2021-03-09
SYNID0200883818,CA,ON,OTTAWA,9641,1.0,62791.0,2015-06-23,2014-07-27
SYNID0200883943,CA,AB,EDMONTON,7215,,87073.0,2022-06-20,2022-12-09
SYNID0200884382,CA,,other,Other,1.0,0.0,2015-01-12,2016-01-04
SYNID0200884549,CA,,other,8651,1.0,0.0,2017-07-11,2017-09-28
SYNID0200884617,CA,,other,6359,2.0,155747.0,1967-12-09,1992-10-27
SYNID0200884652,CA,,other,3081,,0.0,2012-02-01,2014-12-17
SYNID0200885092,CA,SK,REGINA,7771,2.0,32417.0,1982-10-14,2020-11-16
SYNID0200885247,CA,,other,8652,0.0,,,2020-09-17
SYNID0200885292,CA,,other,Other,2.0,449173.0,1988-03-03,1992-11-01
SYNID0200885327,CA,AB,CALGARY,7799,1.0,120067.0,2003-04-20,2003-08-02
SYNID0200885464,CA,BC,NEW WESTMINSTER,6011,3.0,458685.0,2016-11-18,
SYNID0200885488,CA,ON,WHITBY,0211,1.0,0.0,2021-05-24,2021-11-02
SYNID0200885549,CA,ON,DUNDAS,Other,0.0,0.0,1996-06-21,
SYNID0200885600,CA,,other,4999,1.0,0.0,2020-12-23,2022-06-28
SYNID0200885629,CA,ON,BRACEBRIDGE,7292,2.0,0.0,2024-05-13,2024-07-25
SYNID0200885757,CA,BC,KAMLOOPS,7752,1.0,1716602.0,2010-04-02,2010-10-16
SYNID0200885870,CA,ON,MISSISSAUGA,Other,2.0,75413.0,2007-07-04,2010-10-25
SYNID0200885888,CA,BC,VANCOUVER,7292,0.0,0.0,,2012-05-23
SYNID0200886017,CA,QC,GATINEAU,7215,1.0,0.0,2023-12-18,2023-12-30
SYNID0200886076,CA,,other,7214,1.0,0.0,2022-09-28,2022-11-07
SYNID0200886132,CA,,other,9811,0.0,2561.0,1971-02-01,
SYNID0200886350,CA,BC,WEST KELOWNA,7215,0.0,0.0,1996-12-01,2020-09-18
SYNID0200886386,CA,ON,WATERLOO,4561,55.0,1355038.0,2005-11-07,2023-05-07
SYNID0200886505,CA,,other,Other,0.0,0.0,2001-06-22,2001-12-21
SYNID0200886543,CA,,other,9953,0.0,,2019-02-03,
SYNID0200886648,CA,ON,KITCHENER,8669,0.0,0.0,2021-11-28,2021-12-15
SYNID0200886796,CA,QC,BOUCHERVILLE,7771,4.0,5514979.0,1994-05-14,1999-10-30
SYNID0200887093,CA,AB,EDMONTON,9611,20.0,1230027.0,1978-03-22,2003-07-05
SYNID0200887365,CA,,other,4013,1.0,0.0,2022-03-17,2023-09-05
SYNID0200887590,CA,ON,OTTAWA,7771,2.0,0.0,2022-02-22,2023-04-28
SYNID0200887602,CA,,other,9799,1.0,17401.0,2015-07-28,2017-08-17
SYNID0200887696,CA,NS,BEDFORD,6352,1.0,0.0,2023-02-09,
SYNID0200888079,CA,,other,0141,,0.0,2024-02-10,2024-04-15
SYNID0200888181,CA,,other,9953,2.0,202913.0,2024-02-15,2024-10-18
SYNID0200888192,CA,,other,8661,9.581479163430432,1045447.0,,2005-12-29
SYNID0200888265,CA,,other,5639,4.0,,2004-07-30,2006-09-30
SYNID0200888340,CA,,other,7712,1.0,0.0,2019-07-05,2019-07-31
SYNID0200888381,CA,AB,CALGARY,8665,0.0,0.0,2015-01-01,2015-09-19
SYNID0200888467,CA,AB,CALGARY,Other,,111558.0,2020-02-17,2021-08-20
SYNID0200888711,CA,ON,MARKHAM,7215,2.0,333053.0,2008-11-01,2009-01-28
SYNID0200888730,CA,AB,CALGARY,8651,1.0,196275.0,2018-08-25,2018-10-13
SYNID0200888758,CA,ON,SCARBOROUGH,4561,2.0,184929.0,2000-01-10,2000-01-29
SYNID0200889064,CA,,other,7215,2.0,378377.0,2014-02-05,2014-04-11
SYNID0200889207,CA,,other,7215,1.0,0.0,2022-06-24,
SYNID0200889308,CA,ON,MISSISSAUGA,Other,2.0,,2023-09-01,2023-11-06
SYNID0200889345,CA,BC,PRINCE GEORGE,7731,1.0,167540.0,2021-10-09,2021-12-04
SYNID0200889413,CA,,other,Other,2.0,173083.0,2003-06-01,2006-12-21
SYNID0200889429,CA,,other,8652,,753407.0,,2020-03-08
SYNID0200889646,CA,ON,ST CATHARINES,7292,0.0,0.0,2012-06-24,2013-03-31
SYNID0200889730,CA,ON,MISSISSAUGA,7799,1.0,,2015-07-20,2015-07-26
SYNID0200889928,CA,AB,CALGARY,7215,1.0,2921.0,2017-02-23,
SYNID0200890020,CA,ON,TORONTO,4561,2.0,238221.0,1978-05-19,2008-02-29
SYNID0200890192,CA,QC,LAVAL,8641,15.0,164431.0,2011-01-07,2011-08-04
SYNID0200890307,CA,ON,CAMBRIDGE,0171,,0.0,2022-07-04,2022-09-03
SYNID0200890431,CA,BC,BURNABY,Other,7.0,1528548.0,2011-04-09,2020-01-01
SYNID0200890437,CA,ON,ORILLIA,7761,1.0,1.0,2021-09-27,2021-11-29
SYNID0200890455,CA,,other,8666,3.0,76235.0,,1993-07-09
SYNID0200890556,CA,ON,RICHMOND HILL,7215,3.0,245784.0,2011-02-26,2012-05-25
SYNID0200890606,CA,,other,7771,1.0,0.0,2021-04-02,
SYNID0200890818,CA,ON,PEMBROKE,4113,1.0,0.0,2023-11-21,
SYNID0200890882,CA,ON,CARP,8653,0.0,0.0,2017-06-14,2017-10-01
SYNID0200891349,CA,AB,EDMONTON,7292,3.0,235536.0,2015-02-05,2016-09-26
SYNID0200891443,CA,,other,8633,1.0,0.0,2024-10-11,2024-10-15
SYNID0200891660,CA,ON,MANOTICK,7215,2.0,62211.0,2018-09-07,2018-10-01
SYNID0200891784,CA,ON,BRAMPTON,7214,1.0,0.0,,2017-06-15
SYNID0200892000,CA,,other,4274,0.0,0.0,2015-01-16,2015-03-31
SYNID0200892021,CA,NS,DARTMOUTH,9711,1.0,0.0,2019-04-07,2020-03-10
SYNID0200892033,CA,,other,Other,0.0,0.0,1999-11-27,1998-06-28
SYNID0200892138,CA,ON,MISSISSAUGA,4561,4.0,174049.0,2018-05-27,2018-09-14
SYNID0200892217,CA,BC,MAPLE RIDGE,8669,2.0,949623.0,2017-09-12,2020-12-18
SYNID0200892257,CA,,other,Other,0.0,0.0,1999-01-08,1999-12-08
SYNID0200892556,CA,ON,MISSISSAUGA,7722,1.0,0.0,2024-04-11,2024-07-13
SYNID0200892597,CA,,other,Other,1.0,1.0,2012-09-06,2007-05-14
SYNID0200892705,CA,,other,8653,2.0,71138.0,2020-11-13,2024-12-20
SYNID0200892808,CA,,other,4499,,0.0,2024-08-23,2024-11-07
SYNID0200892855,CA,AB,EDMONTON,8649,4.0,216526.0,,2022-06-16
SYNID0200892897,CA,ON,OAKVILLE,7771,1.0,408195.0,2022-05-29,2023-09-21
SYNID0200893023,CA,,other,Other,1.0,80866.0,2018-11-28,2020-04-05
SYNID0200893095,CA,ON,MISSISSAUGA,7742,1.0,0.0,2024-04-21,2025-08-02
SYNID0200893325,CA,ON,OTTAWA,8653,7.0,116877.0,2021-07-25,2022-04-18
SYNID0200893441,CA,AB,CALGARY,9953,1.0,0.0,2019-06-01,2019-11-22
SYNID0200893443,CA,,other,4261,1.0,121351.0,2010-04-18,2014-12-18
SYNID0200893492,CA,QC,QUEBEC,8649,1.0,129531.0,2000-11-20,2001-06-17
SYNID0200893568,CA,,other,7771,2.0,0.0,2024-12-27,2025-01-01
SYNID0200893653,CA,ON,SARNIA,Other,0.0,,2021-06-30,2021-08-18
SYNID0200893694,CA,,other,4261,1.0,68341.0,2000-04-24,2005-12-31
SYNID0200893974,CA,AB,RED DEER,7749,,450488.0,2005-06-26,2005-09-06
SYNID0200894002,CA,,other,4013,1.0,34012.0,2008-08-18,2008-11-22
SYNID0200894351,CA,,other,Other,0.0,20470.0,1996-07-03,1996-07-08
SYNID0200894425,CA,ON,LONDON,7761,0.0,0.0,2016-11-01,2015-02-26
SYNID0200895143,CA,BC,LANGLEY,9861,9.51954797413424,815465.0,2009-03-08,2009-10-14
SYNID0200895231,CA,AB,EDMONTON,4231,1.0,0.0,2024-11-29,2024-12-03
SYNID0200895606,CA,MB,WINNIPEG,8651,2.0,457746.0,2002-07-12,
SYNID0200895639,CA,,other,Other,2.0,92457.0,2010-10-09,2010-11-16
SYNID0200895719,CA,,other,9861,2.0,0.0,2021-11-28,2024-05-19
SYNID0200895837,CA,,other,Other,0.0,0.0,2017-11-20,
SYNID0200895879,CA,,other,7292,0.0,0.0,2024-04-13,2025-01-02
SYNID0200896021,CA,SK,REGINA,7215,2.0,0.0,2022-03-24,2023-05-20
SYNID0200896080,CA,ON,SCARBOROUGH,7215,1.0,1.0,2022-09-24,2022-12-01
SYNID0200896286,CA,,other,7771,1.0,112739.0,1992-01-20,1996-06-21
SYNID0200896368,CA,AB,EDMONTON,9861,1.0,261310.0,2014-10-05,2014-11-06
SYNID0200896434,CA,,other,9799,3.0,280010.0,1996-11-14,1997-06-19
SYNID0200896467,CA,ON,NORTH YORK,4013,2.0,0.0,2022-08-03,2022-11-09
SYNID0200896648,CA,BC,VICTORIA,0211,3.0,233556.0,2005-09-08,2005-07-22
SYNID0200896931,CA,BC,COQUITLAM,9799,1.0,26010.0,2005-06-12,2023-03-22
SYNID0200897087,CA,QC,BROSSARD,8654,0.0,,2003-06-22,2004-07-05
SYNID0200897134,CA,QC,MONTREAL,9811,10.0,1054888.0,2016-03-21,2020-07-30
SYNID0200897197,CA,,other,0112,3.0,95334.0,,2024-11-22
SYNID0200897279,CA,,other,7215,1.0,89556.0,2012-05-21,2012-05-27
SYNID0200897324,CA,ON,SCARBOROUGH,7215,2.0,,1986-06-12,
SYNID0200897869,CA,,other,2499,0.0,0.0,1971-02-09,2001-07-09
SYNID0200897935,CA,ON,BRAMPTON,7611,2.0,0.0,1995-07-22,1995-11-26
SYNID0200897989,CA,ON,TORONTO,7215,1.0,1.0,1989-08-06,2018-09-11
SYNID0200898006,CA,ON,AJAX,5319,1.0,383949.0,2021-12-07,2021-12-28
SYNID0200898009,CA,,other,9999,6.0,258325.0,2024-03-16,2023-02-19
SYNID0200898077,CA,BC,NANAIMO,7799,1.0,0.0,2023-10-30,2023-11-04
SYNID0200898100,CA,ON,TRENTON,8641,1.0,1240392.0,2008-04-22,2017-03-04
SYNID0200898171,CA,,other,6312,2.0,0.0,2021-02-14,2022-04-04
SYNID0200898303,CA,ON,OAKVILLE,7731,,,1982-03-24,1992-02-05
SYNID0200898558,CA,QC,MONTREAL,7759,0.0,123253.0,2011-01-24,2011-04-27
SYNID0200898775,CA,BC,NORTH VANCOUVER,7215,1.0,104462.0,2019-08-19,2019-08-20
SYNID0200898798,CA,ON,HAMILTON,7752,0.0,132082.0,2016-10-27,2016-12-15
SYNID0200899257,CA,ON,BRAMPTON,4561,1.0,0.0,2024-02-01,
SYNID0200899316,CA,,other,Other,0.0,0.0,1998-05-15,1998-12-22
SYNID0200899410,CA,,other,8651,1.0,158568.0,2010-06-03,2010-08-03
SYNID0200899423,CA,SK,PRINCE ALBERT,Other,0.0,0.0,1994-12-06,
SYNID0200899450,CA,,other,7712,2.0,115086.0,2019-01-16,2022-12-06
SYNID0200899459,CA,AB,CALGARY,0311,0.0,88347.0,2016-06-24,2016-11-26
SYNID0200899591,CA,,other,4013,1.0,0.0,2022-02-15,2022-03-06
SYNID0200899717,CA,,other,9953,6.0,497914.0,1995-04-03,1997-01-11
SYNID0200899837,CA,,other,9999,5.0,,2021-03-02,2021-11-05
SYNID0200899840,CA,ON,TORONTO,0141,10.0,1159373.0,1983-06-04,2020-10-06
SYNID0200899924,CA,NB,FREDERICTON,4842,,93725.0,2007-02-07,2012-05-06
SYNID0200899960,CA,ON,TORONTO,9712,0.0,0.0,2010-01-29,2023-03-02
SYNID0200900307,CA,ON,TORONTO,9861,5.0,603738.0,2013-11-14,2013-07-24
SYNID0200900408,CA,AB,EDMONTON,9811,1.0,,2006-05-23,2007-05-13
SYNID0200900422,CA,AB,CALGARY,4411,1.0,1.0,2021-10-06,
SYNID0200900445,CA,,other,7215,1.0,0.0,2001-08-22,1992-12-07
SYNID0200900452,CA,ON,OAKVILLE,6921,,1.0,2021-11-03,2022-04-20
SYNID0200900474,CA,BC,NORTH VANCOUVER,7731,0.0,229313.0,2001-09-20,2001-11-02
SYNID0200900513,CA,,other,8653,0.0,0.0,2016-10-01,2017-06-19
SYNID0200900898,CA,ON,NIAGARA FALLS,7721,,,2006-09-12,
SYNID0200901050,CA,,other,Other,1.0,129345.0,2018-07-13,2019-08-17
SYNID0200901115,CA,ON,SUDBURY,7215,1.0,0.0,2022-07-21,2022-08-18
SYNID0200901285,CA,ON,ST CATHARINES,Other,2.0,0.0,2023-08-17,2023-09-19
SYNID0200901290,CA,,other,8671,0.0,0.0,2020-03-29,2020-07-25
SYNID0200901424,CA,ON,KITCHENER,4013,1.0,0.0,2023-11-11,2024-08-17
SYNID0200901697,CA,ON,BRACEBRIDGE,4224,1.0,64436.0,,2014-05-31
SYNID0200901745,CA,AB,CALGARY,9942,2.0,154693.0,2018-03-23,2018-09-30
SYNID0200901850,CA,,other,7215,0.0,0.0,2012-12-22,
SYNID0200901870,CA,ON,BROCKVILLE,7771,1.0,,2023-01-20,
SYNID0200902049,CA,BC,PRINCE GEORGE,8653,0.0,21818.0,2011-09-11,2011-11-17
SYNID0200902096,CA,ON,ALLISTON,4299,1.0,0.0,2024-07-09,2024-09-21
SYNID0200902460,CA,ON,OTTAWA,Other,,97668.0,2005-01-11,2006-09-26
SYNID0200902596,CA,,other,3192,,232646.0,1994-07-12,2023-09-14
SYNID0200902735,CA,,other,Other,1.0,48872.0,2006-07-11,2007-01-14
SYNID0200902973,CA,,other,,1.0,,2018-09-08,2018-11-27
SYNID0200903144,CA,AB,CALGARY,4499,2.0,0.0,2023-10-30,2023-11-30
SYNID0200903250,CA,ON,PICKERING,8669,1.0,0.0,,2021-11-02
SYNID0200903254,CA,,other,7215,4.0,202961.0,,1993-04-19
SYNID0200903301,CA,ON,TORONTO,Other,2.0,76298.0,2009-09-01,2010-07-27
SYNID0200903363,CA,,other,9211,4.0,492972.0,1989-12-28,2012-04-08
SYNID0200903418,CA,,other,7215,0.0,0.0,2009-05-06,2010-08-29
SYNID0200903425,CA,ON,STONEY CREEK,4022,1.0,0.0,2024-11-30,2024-12-30
SYNID0200903450,CA,,other,7214,1.0,136493.0,1991-05-09,1992-10-22
SYNID0200903624,CA,ON,KITCHENER,4261,0.0,1980267.0,1998-11-29,1998-05-18
SYNID0200903625,CA,ON,RICHMOND HILL,9659,1.0,215524.0,2015-03-20,2015-03-13
SYNID0200903956,CA,ON,ETOBICOKE,7292,1.0,0.0,2023-01-20,2023-11-10
SYNID0200903985,CA,ON,BRAMPTON,9953,1.0,94600.0,2018-10-13,2020-06-01
SYNID0200904012,CA,BC,VANCOUVER,4561,2.0,0.0,2024-09-04,2024-10-31
SYNID0200904285,CA,ON,MARKHAM,7215,0.0,0.0,2022-04-07,2022-09-30
SYNID0200904323,CA,,other,7739,,57524.0,2000-05-08,2016-08-12
SYNID0200904349,CA,AB,CALGARY,3192,1.0,0.0,2024-03-20,2024-08-02
SYNID0200904525,CA,,other,2499,4.0,381621.0,2007-07-15,2010-11-18
SYNID0200904528,CA,ON,PETERBOROUGH,9861,1.0,0.0,2024-10-03,
SYNID0200904554,CA,ON,AURORA,8651,1.0,0.0,2024-07-02,2024-08-17
SYNID0200904585,CA,ON,PICKERING,9861,0.0,0.0,2006-03-11,2006-05-20
SYNID0200904664,CA,,other,9953,4.0,570912.0,2015-01-30,2015-08-26
SYNID0200904690,CA,ON,WINDSOR,7215,0.0,0.0,2004-12-28,
SYNID0200904692,CA,ON,KINGSTON,7215,0.0,0.0,2009-05-31,2014-03-06
SYNID0200904758,CA,,other,7292,,410136.0,2011-05-15,2014-05-23
SYNID0200904892,CA,ON,SCARBOROUGH,7731,1.0,102402.0,2017-05-19,2022-08-02
SYNID0200904903,CA,ON,TORONTO,Other,4.0,97044.0,2022-10-25,2022-08-14
SYNID0200904928,CA,,other,4279,,0.0,2021-04-12,2021-11-12
SYNID0200905268,CA,BC,VANCOUVER,5799,5.0,0.0,,2024-11-13
SYNID0200905332,CA,,other,7731,0.0,175532.0,1998-07-10,2001-11-24
SYNID0200905575,CA,,other,6352,0.0,94670.0,2016-03-24,
SYNID0200905783,CA,ON,BURLINGTON,8652,2.0,302579.0,1990-02-05,1994-08-03
SYNID0200905796,CA,,other,4231,5.0,474828.0,2024-11-05,
SYNID0200905899,CA,,other,4261,1.0,,2006-04-30,2007-11-06
SYNID0200905966,CA,ON,TORONTO,4279,4.0,,2021-05-08,2021-11-18
SYNID0200905989,CA,AB,RED DEER,Other,1.0,0.0,2022-12-18,2022-12-27
SYNID0200906496,CA,ON,OAKVILLE,7771,1.0,0.0,2024-02-22,2024-11-20
SYNID0200906599,CA,ON,TORONTO,Other,0.0,0.0,2010-03-23,2010-07-31
SYNID0200906624,CA,NL,ST. JOHN'S,0919,2.0,0.0,2023-06-24,2023-10-31
SYNID0200906923,CA,BC,SURREY,6312,4.0,,2022-04-14,2024-01-11
SYNID0200906997,CA,AB,EDMONTON,7215,2.0,,2004-07-10,2005-01-26
SYNID0200907011,CA,,other,9211,2.0,591324.0,2013-02-03,2013-10-18
SYNID0200907020,CA,,other,Other,1.0,69544.0,2019-06-14,2019-06-25
SYNID0200907088,CA,ON,WOODBRIDGE,7215,1.0,61658.0,2013-04-23,2013-11-17
SYNID0200907404,CA,,other,6031,2.0,249683.0,1964-11-19,
SYNID0200907419,CA,AB,CALGARY,4241,2.0,72496.0,2019-10-02,2019-11-02
SYNID0200907445,CA,BC,VANCOUVER,6331,0.0,0.0,2004-06-04,2004-03-25
SYNID0200907530,CA,ON,OTTAWA,6031,5.0,166999.0,2019-01-02,
SYNID0200907538,CA,,other,Other,7.0,855025.0,2013-09-24,2014-02-18
SYNID0200907840,CA,,other,Other,,0.0,1966-10-02,1992-11-03
SYNID0200908109,CA,,other,7292,1.0,0.0,2023-12-17,
SYNID0200908111,CA,,other,9999,2.0,0.0,2024-06-03,
SYNID0200908151,CA,ON,PETERBOROUGH,5511,1.0,0.0,2019-09-27,2021-04-11
SYNID0200908183,CA,QC,BROSSARD,4561,1.0,1436613.0,2017-12-22,2020-01-14
SYNID0200908249,CA,,other,7215,1.0,0.0,2022-02-26,2022-08-03
SYNID0200908292,CA,AB,CALGARY,6031,1.0,395042.0,,2015-12-12
SYNID0200908337,CA,ON,TORONTO,7761,3.0,356214.0,2017-11-12,2017-11-17
SYNID0200908516,CA,AB,CALGARY,7799,1.0,0.0,2023-04-29,2023-10-16
SYNID0200908685,CA,,other,4299,1.0,375145.0,2001-07-18,1902-02-08
SYNID0200908700,CA,,other,9949,0.0,0.0,2006-01-26,2006-08-21
SYNID0200908796,CA,ON,TORONTO,Other,2.0,0.0,2023-08-11,2023-12-17
SYNID0200909156,CA,NB,SAINT JOHN,0171,2.0,,2019-08-11,2019-10-27
SYNID0200909211,CA,ON,HAMILTON,7771,1.0,0.0,2024-11-07,2024-11-19
SYNID0200909328,CA,,other,Other,0.0,0.0,1996-02-29,1997-09-01
SYNID0200909409,CA,,other,6541,1.0,0.0,2024-06-08,2024-07-03
SYNID0200909543,CA,ON,NORTH BAY,7771,1.0,71582.0,,2013-07-13
SYNID0200909549,CA,SK,PRINCE ALBERT,4013,1.0,0.0,2024-10-18,2024-11-10
SYNID0200909581,CA,,other,7799,2.0,0.0,2022-12-21,2022-12-29
SYNID0200909661,CA,,other,9999,0.0,0.0,2000-10-18,2000-11-27
SYNID0200909878,CA,ON,TORONTO,8651,2.0,0.0,2011-02-19,2011-02-08
