customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date
SYNID0109375609,CA,BC,SURREY,MALE,Married,OTHER,75607.0,1971-12-05,2008-11-28
SYNID0109375742,CA,,other,MALE,Married,95109,,1969-02-11,2020-04-22
SYNID0109375751,CA,ON,MISSISSAUGA,FEMALE,,UNEMPLOYED,56530.0,1997-02-11,2021-05-17
SYNID0109375789,CA,ON,TIMMINS,MALE,Married,OTHER,31474.0,1953-07-13,1997-08-11
SYNID0109376138,CA,MB,WINNIPEG,,Single,44100,41780.0,1975-11-28,2016-02-26
SYNID0109376199,CA,,other,MALE,,3211,,,
SYNID0109376569,CA,MB,WINNIPEG,FEMALE,Married,OTHER,30323.0,,1988-04-15
SYNID0109376822,CA,ON,OTTAWA,MALE,Married,RETIRED,30389.0,1948-10-04,1995-02-19
SYNID0109376990,CA,ON,CORNWALL,,Single,OTHER,54556.0,1979-08-04,1997-01-02
SYNID0109377409,CA,ON,BELLEVILLE,,Single,STUDENT,27017.0,1999-07-30,2013-06-28
SYNID0109377505,CA,ON,MARKHAM,MALE,,STUDENT,20171.0,1995-11-21,2012-05-11
SYNID0109377699,CA,,other,MALE,Married,65201,12722.0,1995-11-21,2022-10-12
SYNID0109377812,CA,,other,FEMALE,Married,RETIRED,26906.0,1950-06-29,1990-05-17
SYNID0109378522,CA,ON,TORONTO,FEMALE,Single,STUDENT,,2005-11-15,2024-10-19
SYNID0109378782,CA,AB,CALGARY,FEMALE,Unknown,OTHER,,1993-02-23,2018-09-30
SYNID0109379303,CA,MB,WINNIPEG,MALE,,RETIRED,18092.0,1940-07-03,
SYNID0109379458,CA,,other,MALE,Married,SELF_EMPLOYED,75981.0,1953-11-01,1984-07-22
SYNID0109379676,CA,AB,EDMONTON,FEMALE,,STUDENT,10.0,1997-05-20,2017-11-27
SYNID0109379752,CA,ON,HAMILTON,MALE,Married,60010,,1980-11-14,2019-06-12
SYNID0109380193,CA,ON,TIMMINS,MALE,Single,OTHER,15697.0,2000-03-24,2020-12-06
SYNID0109380253,CA,SK,SASKATOON,MALE,Single,11102,,2000-10-20,
SYNID0109380354,CA,ON,THUNDER BAY,FEMALE,Unknown,14100,27605.0,1992-11-28,
SYNID0109380708,CA,,other,FEMALE,,OTHER,86214.0,1978-11-10,2004-12-28
SYNID0109380820,CA,ON,TORONTO,FEMALE,Married,10019,120329.0,1969-04-04,1999-02-19
SYNID0109380923,CA,ON,MISSISSAUGA,FEMALE,Single,72410,38019.0,1993-05-03,2011-09-13
SYNID0109381648,CA,ON,RICHMOND HILL,MALE,Married,11201,87637.0,1980-12-22,2005-03-21
SYNID0109381827,CA,ON,RICHMOND HILL,MALE,Married,RETIRED,38669.0,1937-08-04,1991-04-15
SYNID0109381971,CA,,other,MALE,Married,RETIRED,17520.0,1942-05-12,1993-09-29
SYNID0109382420,CA,BC,RICHMOND,MALE,Single,22221,78605.0,1989-11-10,2011-09-30
SYNID0109382438,CA,,other,MALE,Married,RETIRED,37716.0,1943-10-07,1996-02-12
SYNID0109382626,CA,,other,MALE,Unknown,STUDENT,13.0,2006-01-27,2022-03-06
SYNID0109382665,CA,BC,VANCOUVER,MALE,Single,73300,34097.0,2003-12-11,2020-10-24
SYNID0109382738,CA,ON,TORONTO,MALE,Married,OTHER,124423.0,1963-03-05,1997-04-25
SYNID0109383327,CA,ON,PETERBOROUGH,FEMALE,Single,OTHER,10.0,1997-07-02,2015-11-22
SYNID0109383414,CA,,other,,Married,RETIRED,12136.0,1957-06-17,1988-10-20
SYNID0109383415,CA,,other,FEMALE,Married,OTHER,62711.0,1984-04-17,2014-12-20
SYNID0109383428,CA,,other,,Single,UNEMPLOYED,1441.0,2000-02-26,2013-11-19
SYNID0109383489,CA,AB,CALGARY,FEMALE,Married,UNEMPLOYED,,1969-12-04,2001-05-08
SYNID0109384191,CA,,other,MALE,Single,OTHER,72684.0,1988-01-07,
SYNID0109384478,CA,,other,MALE,Married,SELF_EMPLOYED,285501.0,1985-10-17,2021-09-18
SYNID0109384709,CA,AB,RED DEER,MALE,Married,OTHER,34671.0,1941-04-24,1999-10-08
SYNID0109384904,CA,,other,MALE,Married,63200,19712.0,1966-01-25,2016-11-20
SYNID0109385320,CA,ON,SCARBOROUGH,MALE,Single,UNEMPLOYED,7910.0,,2017-03-01
SYNID0109385378,CA,,other,MALE,Married,11100,60544.0,1983-12-18,2007-09-11
SYNID0109385873,CA,,other,MALE,Married,OTHER,130993.0,1962-10-08,1989-04-04
SYNID0109385987,CA,ON,MISSISSAUGA,,Single,11100,,1997-09-16,2016-02-19
SYNID0109386419,CA,ON,LONDON,FEMALE,Single,60010,108227.0,1979-09-15,2017-01-22
SYNID0109386650,CA,QC,other,FEMALE,Married,22221,,,2020-05-15
SYNID0109387492,CA,,other,MALE,,SELF_EMPLOYED,27723.0,1970-12-23,1992-03-31
SYNID0109387598,CA,AB,EDMONTON,MALE,,OTHER,,1985-06-08,2024-04-06
SYNID0109387628,CA,ON,GUELPH,MALE,Unknown,STUDENT,,2008-01-08,2024-01-07
SYNID0109387737,CA,,other,FEMALE,Married,RETIRED,,,2005-07-28
SYNID0109388076,CA,MB,WINNIPEG,MALE,Married,14101,25202.0,1953-10-23,2000-08-13
SYNID0109388315,CA,ON,WINDSOR,MALE,Divorced,63101,38325.0,1967-05-05,2018-08-22
SYNID0109388425,CA,AB,EDMONTON,MALE,Married,OTHER,88265.0,1983-04-22,2021-10-03
SYNID0109388575,CA,ON,MILTON,MALE,Married,OTHER,24612.0,1960-11-16,1989-05-29
SYNID0109388608,CA,NS,BEDFORD,FEMALE,Married,UNEMPLOYED,8935.0,1987-10-25,2008-06-01
SYNID0109388638,CA,ON,BARRIE,MALE,Single,10019,11.0,1998-02-06,
SYNID0109388726,CA,ON,SCARBOROUGH,MALE,,21222,,,
SYNID0109389026,CA,BC,MISSION,MALE,Unknown,11100,,1993-12-31,2024-08-19
SYNID0109389052,CA,ON,MISSISSAUGA,FEMALE,Single,STUDENT,15.0,2005-09-26,2011-12-01
SYNID0109389246,CA,ON,TORONTO,FEMALE,Married,OTHER,22399.0,1971-05-10,2000-07-20
SYNID0109389625,CA,BC,NANAIMO,FEMALE,Married,SELF_EMPLOYED,157737.0,1976-04-26,2023-06-27
SYNID0109389881,CA,,other,MALE,Unknown,OTHER,116691.0,1963-11-23,2022-09-02
SYNID0109389905,CA,ON,TORONTO,FEMALE,Married,73301,27342.0,,2012-01-19
SYNID0109390028,CA,NB,FREDERICTON,FEMALE,Married,RETIRED,67952.0,1952-04-16,2001-06-08
SYNID0109390130,CA,QC,other,MALE,Married,SELF_EMPLOYED,71556.0,1970-09-09,2021-05-02
SYNID0109390379,CA,ON,SAULT STE. MARIE,FEMALE,Married,RETIRED,94015.0,1948-08-18,1993-11-16
SYNID0109390826,CA,ON,BURLINGTON,FEMALE,Married,UNEMPLOYED,4763.0,1966-03-26,2009-03-13
SYNID0109390922,CA,,other,FEMALE,Married,RETIRED,,1946-06-16,1997-01-14
SYNID0109391004,CA,,other,MALE,Married,OTHER,37124.0,1958-06-30,1992-09-29
SYNID0109391015,CA,,other,FEMALE,Divorced,OTHER,33124.0,1973-09-28,2009-06-06
SYNID0109391882,CA,ON,WELLAND,FEMALE,Married,10011,26551.0,1989-06-04,2024-10-19
SYNID0109392075,CA,,other,MALE,,RETIRED,59034.0,1956-10-28,
SYNID0109392783,CA,QC,LAVAL,FEMALE,Married,42202,15.0,1980-03-13,2019-11-16
SYNID0109392876,CA,AB,EDMONTON,MALE,Single,11102,78319.0,1990-02-23,2014-03-10
SYNID0109392976,CA,QC,MONTREAL,MALE,Single,STUDENT,,1995-12-02,2024-11-14
SYNID0109393267,CA,ON,CALEDON,MALE,Unknown,OTHER,,1963-05-06,2024-08-24
SYNID0109393342,CA,BC,SURREY,MALE,Single,SELF_EMPLOYED,56364.0,1961-12-31,1997-08-23
SYNID0109393364,CA,ON,MISSISSAUGA,MALE,,42202,16912.0,1963-01-08,2014-06-05
SYNID0109393415,CA,ON,OTTAWA,MALE,Single,SELF_EMPLOYED,14.0,1990-08-26,2023-02-03
SYNID0109393619,CA,ON,BURLINGTON,,Married,60010,80605.0,1987-12-18,2021-05-16
SYNID0109393757,CA,,other,FEMALE,,UNEMPLOYED,7683.0,,2012-12-16
SYNID0109394079,CA,BC,VANCOUVER,FEMALE,Single,13100,15626.0,1999-01-17,2019-08-15
SYNID0109394349,CA,ON,OTTAWA,FEMALE,Married,RETIRED,,1958-04-29,1996-08-04
SYNID0109394373,CA,ON,KITCHENER,,Single,11100,68430.0,1987-11-21,2012-12-07
SYNID0109394526,CA,ON,TORONTO,MALE,Married,SELF_EMPLOYED,88844.0,1974-01-11,1903-12-08
SYNID0109394736,CA,,other,FEMALE,Single,SELF_EMPLOYED,48173.0,1993-05-11,2004-09-11
SYNID0109394875,CA,ON,ST CATHARINES,MALE,Single,SELF_EMPLOYED,,1986-12-14,2011-07-03
SYNID0109395007,CA,,other,MALE,Single,SELF_EMPLOYED,99169.0,1975-11-25,2020-07-27
SYNID0109395206,CA,BC,NANAIMO,MALE,Single,OTHER,34846.0,1977-04-11,2004-10-27
SYNID0109395386,CA,,other,MALE,Married,RETIRED,33272.0,1939-08-22,1991-10-31
SYNID0109395421,CA,,other,MALE,Married,RETIRED,43724.0,1944-10-13,1997-05-01
SYNID0109395472,CA,ON,WINDSOR,MALE,Married,UNEMPLOYED,22051.0,1978-07-02,2013-10-14
SYNID0109395677,CA,ON,TORONTO,MALE,Single,10019,102744.0,1994-07-18,2012-04-19
SYNID0109396019,CA,ON,YORK,FEMALE,Married,UNEMPLOYED,,1976-11-08,2015-10-15
SYNID0109396563,CA,ON,TORONTO,MALE,Single,OTHER,14.0,1986-03-07,2018-02-06
SYNID0109396738,CA,,other,MALE,Single,UNEMPLOYED,,,1993-03-19
SYNID0109396759,CA,ON,RICHMOND HILL,MALE,Married,RETIRED,61537.0,1951-11-06,1997-01-11
SYNID0109396830,CA,AB,EDMONTON,FEMALE,Married,RETIRED,22032.0,1948-05-29,2003-03-05
SYNID0109397172,CA,BC,MISSION,FEMALE,Single,STUDENT,27623.0,1992-11-08,2003-08-24
SYNID0109397388,CA,BC,VANCOUVER,MALE,Married,OTHER,65494.0,1975-11-12,
SYNID0109397754,CA,ON,TORONTO,MALE,Married,RETIRED,59199.0,1956-07-22,2016-01-26
SYNID0109397891,CA,ON,WOODBRIDGE,MALE,Married,RETIRED,,1942-08-24,1999-06-23
SYNID0109398213,CA,,other,FEMALE,Unknown,OTHER,26239.0,1963-08-14,2015-05-04
SYNID0109398222,CA,NB,SAINT JOHN,MALE,Single,60010,58655.0,1992-01-20,2022-04-24
SYNID0109398317,CA,ON,BRAMPTON,FEMALE,,OTHER,8.0,2005-05-22,2024-01-12
SYNID0109398895,CA,ON,MARKHAM,MALE,Married,RETIRED,38813.0,1945-07-26,1996-02-09
SYNID0109399067,CA,,other,FEMALE,Married,UNEMPLOYED,10.0,1994-01-17,2019-11-10
SYNID0109399201,CA,ON,BRAMPTON,MALE,Unknown,73300,78125.0,1966-10-29,2015-04-08
SYNID0109399460,CA,ON,PETERBOROUGH,MALE,Married,UNEMPLOYED,,1980-07-07,
SYNID0109399494,CA,,other,FEMALE,Single,21222,,2007-10-06,2022-11-21
SYNID0109399568,CA,BC,SURREY,FEMALE,Single,RETIRED,16105.0,1955-08-25,1994-01-04
SYNID0109399641,CA,AB,SPRUCE GROVE,MALE,,STUDENT,10.0,2009-02-24,2024-03-01
SYNID0109400007,CA,,other,,Married,RETIRED,20280.0,1948-07-02,1989-03-12
SYNID0109400088,CA,ON,TORONTO,,,STUDENT,,,2021-05-30
SYNID0109400948,CA,ON,WOODSTOCK,MALE,Married,RETIRED,26282.0,1961-07-13,2009-01-16
SYNID0109401136,CA,BC,RICHMOND,FEMALE,Married,RETIRED,12841.0,1936-04-02,1998-12-24
SYNID0109401166,CA,ON,MISSISSAUGA,FEMALE,Married,12010,,1970-09-12,2002-02-12
SYNID0109401338,CA,,other,FEMALE,Unknown,RETIRED,16396.0,1945-12-21,2013-08-13
SYNID0109401575,CA,ON,OTTAWA,MALE,Married,10019,16.0,1952-05-25,1999-12-01
SYNID0109401945,CA,BC,SURREY,MALE,Married,OTHER,105367.0,1975-09-29,
SYNID0109402041,CA,,other,MALE,Married,63202,36908.0,1971-12-07,2016-11-19
SYNID0109402163,CA,ON,BRAMPTON,FEMALE,,STUDENT,,2005-06-15,2024-06-13
SYNID0109402312,CA,ON,SARNIA,MALE,Married,OTHER,121021.0,1977-03-13,2011-04-30
SYNID0109402439,CA,ON,MAPLE,FEMALE,Unknown,UNEMPLOYED,,1988-01-18,2019-05-29
SYNID0109402602,CA,ON,YORK,MALE,Married,SELF_EMPLOYED,,1962-04-19,2004-12-21
SYNID0109403143,CA,BC,NORTH VANCOUVER,FEMALE,Unknown,UNEMPLOYED,,1967-07-11,2018-08-28
SYNID0109403159,CA,ON,STRATFORD,FEMALE,Married,11100,99087.0,1982-12-01,2009-01-27
SYNID0109403204,CA,ON,VAUGHAN,FEMALE,Married,RETIRED,,1947-07-13,2010-12-13
SYNID0109403720,CA,,other,MALE,,SELF_EMPLOYED,372289.0,1971-03-12,1990-12-14
SYNID0109404057,CA,ON,ST CATHARINES,MALE,Married,RETIRED,,1960-10-17,2020-09-25
SYNID0109404328,CA,ON,ORLEANS,MALE,Single,SELF_EMPLOYED,123037.0,1987-04-14,2018-01-16
SYNID0109404410,CA,,other,FEMALE,,72410,62217.0,1978-02-10,2002-11-14
SYNID0109404487,CA,ON,TORONTO,MALE,,14100,,1978-10-25,2019-04-01
SYNID0109404540,CA,BC,SURREY,MALE,Married,OTHER,,1965-10-25,2019-11-26
SYNID0109405287,CA,BC,SURREY,FEMALE,Single,11100,50148.0,1998-09-12,2021-08-14
SYNID0109405298,CA,,other,MALE,Married,SELF_EMPLOYED,,1974-06-23,1998-05-06
SYNID0109406235,CA,,other,FEMALE,Married,RETIRED,59437.0,,2006-08-20
SYNID0109406285,CA,ON,SCARBOROUGH,,Single,OTHER,64234.0,1997-12-16,2014-11-27
SYNID0109406297,CA,,other,MALE,Married,RETIRED,4202.0,1961-06-14,2021-08-18
SYNID0109406308,CA,ON,SARNIA,FEMALE,Married,UNEMPLOYED,11.0,,2021-06-09
SYNID0109406397,CA,,other,FEMALE,Married,OTHER,78668.0,1978-09-15,2007-07-19
SYNID0109406526,CA,BC,SURREY,FEMALE,Married,RETIRED,491.0,1943-02-04,2009-01-02
SYNID0109406929,CA,ON,BRAMPTON,FEMALE,,RETIRED,51769.0,1946-05-30,1997-01-26
SYNID0109406986,CA,,other,MALE,Married,STUDENT,122272.0,1975-07-09,2011-01-22
SYNID0109406987,CA,ON,NORTH BAY,,Single,UNEMPLOYED,,2000-08-27,2024-10-20
SYNID0109407418,CA,ON,PICKERING,MALE,Single,90010,57693.0,1998-12-29,2008-01-24
SYNID0109407588,CA,,other,MALE,Married,RETIRED,24519.0,1947-08-04,
SYNID0109407648,CA,PE,CHARLOTTETOWN,FEMALE,Single,OTHER,88524.0,1986-04-18,1998-12-23
SYNID0109407701,CA,ON,SUDBURY,MALE,Single,21232,94395.0,1993-09-10,2018-05-29
SYNID0109408458,CA,ON,BRAMPTON,FEMALE,Unknown,63200,15.0,1997-05-01,2018-08-04
SYNID0109408700,CA,ON,WATERLOO,FEMALE,,RETIRED,53243.0,1938-05-14,2008-02-15
SYNID0109408785,CA,ON,TORONTO,FEMALE,Single,42202,,1997-05-07,2017-02-27
SYNID0109409390,CA,ON,TORONTO,FEMALE,Single,STUDENT,,2000-08-30,2022-01-29
SYNID0109409503,CA,,other,FEMALE,Single,14100,38541.0,1993-05-11,2018-08-07
SYNID0109409619,CA,,other,FEMALE,Single,41200,38542.0,1978-05-07,2019-07-09
SYNID0109409717,CA,ON,WOODSTOCK,FEMALE,Married,OTHER,52807.0,1968-02-14,2001-06-12
SYNID0109410064,CA,AB,EDMONTON,FEMALE,Married,RETIRED,20318.0,1944-09-30,1999-11-17
SYNID0109410368,CA,BC,SURREY,FEMALE,Single,73300,,1988-11-01,2018-01-27
SYNID0109410442,CA,,other,,Unknown,OTHER,45236.0,1948-07-02,2017-11-14
SYNID0109410491,CA,QC,LAVAL,FEMALE,Married,SELF_EMPLOYED,35350.0,1983-07-01,2001-05-07
SYNID0109411227,CA,ON,NEPEAN,,Married,RETIRED,27345.0,1945-11-02,2005-11-18
SYNID0109411387,CA,ON,TORONTO,MALE,Single,60010,45161.0,1993-09-12,2005-03-03
SYNID0109411623,CA,ON,BURLINGTON,,Single,STUDENT,35529.0,1999-06-30,
SYNID0109411759,CA,ON,HAMILTON,MALE,Single,OTHER,25062.0,1999-12-12,2016-07-28
SYNID0109411775,CA,ON,OTTAWA,FEMALE,Married,RETIRED,15467.0,1948-04-15,1989-09-21
SYNID0109411821,CA,ON,TORONTO,MALE,Married,RETIRED,13645.0,1947-04-03,2000-07-29
SYNID0109411903,CA,AB,CALGARY,FEMALE,,12010,62992.0,1955-09-22,2001-04-02
SYNID0109412787,CA,,other,FEMALE,Single,62100,28609.0,1998-07-07,2004-02-06
SYNID0109412858,CA,BC,PRINCE GEORGE,MALE,Married,10019,31820.0,1959-10-03,2002-01-25
SYNID0109413373,CA,BC,SURREY,MALE,Single,313,,1995-03-09,2019-05-15
SYNID0109413407,CA,AB,RED DEER,FEMALE,Married,11100,47329.0,1993-03-03,2014-07-03
SYNID0109413585,CA,BC,COQUITLAM,MALE,Married,10010,62832.0,1989-02-19,
SYNID0109413672,CA,BC,SURREY,FEMALE,Married,SELF_EMPLOYED,108969.0,1957-03-15,1997-01-17
SYNID0109413807,CA,BC,VANCOUVER,FEMALE,Married,UNEMPLOYED,12929.0,1971-06-28,2000-12-23
SYNID0109413953,CA,ON,TORONTO,FEMALE,Single,STUDENT,9.0,2005-08-27,2008-03-15
SYNID0109414065,CA,,other,MALE,,UNEMPLOYED,11303.0,1979-08-05,
SYNID0109414133,CA,ON,SCARBOROUGH,FEMALE,Married,OTHER,14085.0,1967-04-27,1997-02-03
SYNID0109414172,CA,AB,LETHBRIDGE,FEMALE,Married,RETIRED,7129.0,1947-11-08,1992-10-02
SYNID0109414216,CA,ON,KEMPTVILLE,FEMALE,Single,11100,46854.0,,2023-07-30
SYNID0109414284,CA,ON,KEMPTVILLE,MALE,Single,STUDENT,,,2020-02-16
SYNID0109414425,CA,,other,FEMALE,Married,RETIRED,8706.0,1961-10-31,2000-02-11
SYNID0109414683,CA,ON,LONDON,MALE,Married,SELF_EMPLOYED,73367.0,1977-10-22,2015-08-30
SYNID0109414832,CA,BC,KELOWNA,FEMALE,Single,20012,88828.0,1992-04-07,2018-07-29
SYNID0109415242,CA,ON,BRAMPTON,MALE,Married,RETIRED,25476.0,1941-03-15,1984-06-21
SYNID0109415356,CA,ON,NEWMARKET,,Single,UNEMPLOYED,40609.0,1979-07-30,1996-09-05
SYNID0109415526,CA,ON,BRAMPTON,MALE,Unknown,OTHER,,1989-12-10,2021-08-11
SYNID0109415719,CA,,other,MALE,Married,62024,42927.0,1985-10-22,1993-11-11
SYNID0109415724,CA,NS,BEDFORD,FEMALE,Widowed,RETIRED,11159.0,1951-10-11,1992-05-23
SYNID0109415817,CA,ON,NEPEAN,MALE,Married,RETIRED,51122.0,1940-07-04,2001-08-11
SYNID0109416274,CA,,other,FEMALE,Single,STUDENT,,2012-04-03,2025-03-11
SYNID0109416423,CA,ON,CHATHAM,,Single,12010,,1971-01-05,
SYNID0109416526,CA,ON,TORONTO,FEMALE,Single,21399,12879.0,1986-04-04,2020-12-23
SYNID0109416610,CA,ON,BELLEVILLE,,Married,OTHER,17702.0,1974-01-23,2018-09-17
SYNID0109416756,CA,ON,MISSISSAUGA,FEMALE,Single,11102,13.0,1983-05-28,2007-03-24
SYNID0109417153,CA,QC,LAVAL,MALE,Married,OTHER,3615.0,1983-07-06,2012-01-05
SYNID0109417155,CA,,other,MALE,Single,RETIRED,29609.0,1959-04-21,1989-01-19
SYNID0109417372,CA,BC,VICTORIA,MALE,Married,RETIRED,151381.0,1950-01-20,1994-09-16
SYNID0109417999,CA,ON,BURLINGTON,FEMALE,Married,RETIRED,39187.0,,1993-05-29
SYNID0109418115,CA,NL,PARADISE,FEMALE,Married,6,25053.0,1976-10-07,2014-12-15
SYNID0109418618,CA,,other,FEMALE,Single,10011,,2003-10-14,2023-09-28
SYNID0109418790,CA,ON,ETOBICOKE,MALE,Married,SELF_EMPLOYED,67217.0,1955-11-05,2010-05-24
SYNID0109418867,CA,,other,MALE,,UNEMPLOYED,,,
SYNID0109419019,CA,,other,MALE,Married,63210,84397.0,1988-02-11,2017-09-11
SYNID0109419198,CA,,other,FEMALE,Widowed,RETIRED,22665.0,1935-09-04,1993-06-06
SYNID0109419326,CA,,other,MALE,Unknown,22220,34574.0,1985-12-03,2018-08-19
SYNID0109419509,CA,,other,,Single,11102,35189.0,,2015-08-10
SYNID0109419532,CA,,other,MALE,Single,10019,42212.0,1978-10-21,2005-08-16
SYNID0109419650,CA,AB,CALGARY,FEMALE,Single,60010,,2002-12-08,2015-03-26
SYNID0109419689,CA,ON,BRAMPTON,MALE,Married,10011,30028.0,1962-04-24,2021-06-29
SYNID0109420047,CA,AB,CALGARY,FEMALE,Married,65100,49368.0,1981-12-19,2007-03-17
SYNID0109420162,CA,BC,RICHMOND,MALE,Married,42202,90344.0,1994-01-15,2010-05-29
SYNID0109420236,CA,AB,CALGARY,FEMALE,Married,SELF_EMPLOYED,60525.0,1960-11-04,1993-09-30
SYNID0109420357,CA,BC,SURREY,MALE,Married,OTHER,143169.0,1974-10-16,2011-01-27
SYNID0109420369,CA,ON,MISSISSAUGA,FEMALE,Married,6531,28717.0,1968-10-07,
SYNID0109420467,CA,,other,MALE,Married,SELF_EMPLOYED,26650.0,1962-08-20,2000-07-18
SYNID0109420492,CA,ON,MARKHAM,MALE,Married,942,,1978-08-03,1995-05-31
SYNID0109420578,CA,BC,VANCOUVER,FEMALE,,OTHER,41634.0,1980-06-14,2007-02-24
SYNID0109420604,CA,MB,WINNIPEG,FEMALE,Married,UNEMPLOYED,,1978-01-29,2000-07-13
SYNID0109420952,CA,AB,GRANDE PRAIRIE,MALE,Married,75200,122552.0,1967-12-06,2003-03-17
SYNID0109421529,CA,ON,ORLEANS,FEMALE,Married,63200,62999.0,1969-07-20,
SYNID0109421543,CA,BC,VANCOUVER,FEMALE,Single,OTHER,,2000-02-04,2021-01-22
SYNID0109421738,CA,ON,COURTICE,FEMALE,Single,11100,29254.0,1999-02-27,2019-09-06
SYNID0109421799,CA,BC,SURREY,,Single,OTHER,172929.0,1987-11-12,2010-08-27
SYNID0109421828,CA,ON,TORONTO,FEMALE,Married,SELF_EMPLOYED,48114.0,1978-08-27,2020-08-26
SYNID0109422448,CA,BC,VANCOUVER,FEMALE,Married,RETIRED,32090.0,1942-04-23,1992-12-18
SYNID0109422464,CA,,other,MALE,,313,,1965-05-24,2020-05-06
SYNID0109422502,CA,,other,MALE,Married,14200,83884.0,1981-02-14,2006-12-01
SYNID0109422593,CA,ON,GUELPH,MALE,Single,14100,,2002-02-13,
SYNID0109422764,CA,,other,MALE,Unknown,10019,79236.0,1976-07-17,
SYNID0109422792,CA,NL,ST. JOHN'S,MALE,Married,OTHER,29359.0,1966-11-01,
SYNID0109422859,CA,,other,MALE,Single,RETIRED,60105.0,1951-08-27,2006-02-05
SYNID0109422887,CA,BC,VANCOUVER,FEMALE,Single,65200,,1982-06-21,2003-07-21
SYNID0109422965,CA,MB,WINNIPEG,,Single,10019,41987.0,1978-04-08,1990-12-27
SYNID0109423256,CA,,other,FEMALE,Married,SELF_EMPLOYED,15013.0,1969-10-19,2011-08-09
SYNID0109423724,CA,ON,HAMILTON,MALE,Unknown,75200,,1992-07-09,2021-11-30
SYNID0109423881,CA,BC,MAPLE RIDGE,FEMALE,,73300,,2000-01-26,2016-07-30
SYNID0109424848,CA,NS,HALIFAX,FEMALE,Married,9201,48212.0,1986-02-14,2012-02-16
SYNID0109424849,CA,,other,,Single,65200,,1998-03-04,2019-02-12
SYNID0109425116,CA,,other,MALE,Married,11201,38088.0,1968-06-02,2005-01-12
SYNID0109425321,CA,,other,MALE,Single,STUDENT,8.0,2008-05-01,2022-05-29
SYNID0109425453,CA,AB,GRANDE PRAIRIE,MALE,Married,OTHER,104455.0,1977-12-15,2000-10-11
SYNID0109425561,CA,ON,OSHAWA,FEMALE,Married,RETIRED,29376.0,1958-12-27,2006-07-03
SYNID0109425819,CA,ON,WHITBY,FEMALE,Married,131,,1994-11-30,2023-03-13
SYNID0109425857,CA,,other,FEMALE,Married,OTHER,13261.0,1930-11-25,
SYNID0109426259,CA,ON,BRAMPTON,MALE,,RETIRED,70926.0,1965-07-23,2002-07-11
SYNID0109426275,CA,ON,BARRIE,MALE,Unknown,STUDENT,,1996-04-20,2020-03-26
SYNID0109426336,CA,ON,TORONTO,MALE,Single,10019,50509.0,1966-11-11,2003-07-16
SYNID0109426838,CA,,other,FEMALE,Married,RETIRED,,1956-08-13,2013-08-21
SYNID0109426930,CA,,other,MALE,,11102,85099.0,1999-12-10,2021-04-27
SYNID0109427055,CA,ON,BROCKVILLE,MALE,Single,STUDENT,41272.0,1993-12-24,2017-11-04
SYNID0109427266,CA,ON,GEORGETOWN,MALE,Married,14100,62869.0,1971-02-01,2008-05-13
SYNID0109427432,CA,,other,MALE,Married,OTHER,60148.0,1977-12-04,1992-02-20
SYNID0109427621,CA,NS,HALIFAX,MALE,Widowed,RETIRED,,1945-11-04,2000-04-29
SYNID0109427688,CA,NS,TRURO,FEMALE,Single,OTHER,,1987-09-30,1997-02-04
SYNID0109427752,CA,AB,EDMONTON,MALE,,STUDENT,,2003-01-13,2024-05-23
SYNID0109428847,CA,,other,MALE,Married,RETIRED,63128.0,1966-11-11,1992-09-13
SYNID0109429374,CA,AB,EDMONTON,MALE,Single,13100,15.0,1998-03-20,2021-08-29
SYNID0109429448,CA,NS,HALIFAX,FEMALE,Unknown,10019,,2008-05-09,
SYNID0109429719,CA,ON,BURLINGTON,FEMALE,Single,72410,,2006-09-13,2023-09-16
SYNID0109429978,CA,BC,SURREY,MALE,,62024,39554.0,1995-01-25,2022-06-24
SYNID0109430205,CA,AB,ST. ALBERT,,Single,3211,110881.0,1988-03-31,2013-04-07
SYNID0109430243,CA,,other,MALE,Married,RETIRED,94390.0,1961-12-30,1994-07-21
SYNID0109430524,CA,AB,CALGARY,FEMALE,Single,OTHER,12818.0,1988-03-25,2023-12-27
SYNID0109430532,CA,,other,MALE,Married,RETIRED,21122.0,1937-11-16,2005-01-15
SYNID0109430685,CA,BC,VANCOUVER,FEMALE,Married,UNEMPLOYED,,1980-08-18,2021-07-18
SYNID0109431046,CA,ON,BRAMPTON,,Single,62200,,1970-12-07,2022-04-08
SYNID0109431076,CA,BC,SURREY,FEMALE,Married,65100,,1977-09-01,2016-06-27
SYNID0109431299,CA,,other,FEMALE,Married,OTHER,,1983-12-22,2019-12-19
SYNID0109431634,CA,ON,BURLINGTON,FEMALE,Single,65201,66444.0,1965-05-17,2008-07-08
SYNID0109431852,CA,,other,MALE,Married,73300,37223.0,,2018-05-24
SYNID0109431915,CA,,other,MALE,Single,OTHER,87403.0,1984-06-06,1995-06-26
SYNID0109431956,CA,ON,BRAMPTON,MALE,Single,SELF_EMPLOYED,27078.0,2001-08-07,2019-07-15
SYNID0109431976,CA,,other,FEMALE,Married,10019,25775.0,1965-12-26,1992-05-22
SYNID0109432181,CA,ON,OTTAWA,MALE,Married,OTHER,45021.0,1972-11-08,2018-05-12
SYNID0109432233,CA,BC,ABBOTSFORD,MALE,,OTHER,,,
